Wall time,Step,Value
1736736748.9550388,645459,0.3430752158164978
1736736827.0762913,646253,0.3711077868938446
1736736935.2779257,647344,0.45575636625289917
1736736976.2400372,647768,0.3138827681541443
1736737106.1209586,649059,0.6012557148933411
1736737261.6159663,650623,0.33711397647857666
1736737396.9480674,651965,0.5699023008346558
1736737568.1038208,653686,0.8089681267738342
1736737798.026454,655974,-0.5218814611434937
1736738115.4677258,659171,0.12016082555055618
1736738444.7569673,662496,0.41430577635765076
1736738542.718303,663479,0.11777658760547638
1736738723.2906225,665289,0.8429743051528931
1736738775.8427618,665850,-0.047574978321790695
1736738908.7366984,667189,0.9758737683296204
1736738921.9453886,667319,-0.10570966452360153
1736738949.9083264,667603,-0.8914168477058411
1736738994.8198292,668068,-0.6883575320243835
1736739031.6325898,668432,-0.5625849962234497
1736739816.648827,676440,0.31875598430633545
1736739910.3486454,677392,0.778324544429779
1736740041.7694514,678712,-0.04305064305663109
1736740306.2051601,681411,0.8229327201843262
1736740352.7585533,681897,-0.5654504299163818
1736740625.121296,684716,-0.6517474055290222
1736740683.1639743,685304,-0.0730724185705185
1736740867.3891747,687222,0.5613858699798584
1736740913.069875,687698,1.099666953086853
1736740960.3247893,688192,0.4039307236671448
1736741355.670638,692284,-0.5506917834281921
1736741466.763353,693426,0.3241964876651764
1736741571.0227075,694538,-0.5846803784370422
1736741605.1007886,694896,0.7042382955551147
1736741781.5525289,696749,-0.5837936997413635
1736741920.5697467,698185,0.4639859199523926
1736742470.4628365,703925,0.3746567666530609
1736742526.980333,704509,0.49154552817344666
1736742821.4540753,707613,0.12237486988306046
1736743022.9266145,709705,0.3786163330078125
1736743225.9292781,711848,0.0777503252029419
1736743349.2424371,713133,0.2825085520744324
1736743434.750886,714038,0.11789501458406448
1736743507.1926816,714804,0.43188202381134033
1736743774.580985,717615,0.6751248836517334
1736743901.112964,718964,0.4009809195995331
1736743997.9332082,719973,0.6245747208595276
1736744331.3143127,723460,-0.03144397959113121
1736744392.4998093,724107,0.5262147784233093
1736744820.6479971,728593,0.5131664276123047
1736745148.4313805,732031,0.8860800862312317
1736745615.6601837,736923,0.6695747971534729
1736745628.250401,737050,0.6197535395622253
1736746252.1490285,743632,0.4592665135860443
1736746383.3990612,745028,0.5941459536552429
1736746728.4412968,748653,0.537071168422699
1736746863.0014834,750084,0.5508366227149963
1736747487.1167095,756708,0.32736536860466003
1736747579.2207286,757667,-1.0426669120788574
1736747819.781259,760205,0.6290931105613708
1736747936.5821943,761412,0.3476594388484955
1736748125.9089177,763418,0.47257182002067566
1736748243.3457575,764656,0.12870199978351593
1736748444.1119275,766762,0.9339641332626343
1736748498.5194874,767353,0.6727961301803589
1736748753.2169616,770036,0.685267448425293
1736748802.3249762,770552,0.8739200234413147
1736748873.4850056,771314,-0.5727291107177734
1736749152.5531945,774269,0.10588393360376358
1736749505.2419314,778009,0.8825949430465698
1736749749.9030933,780590,0.7342848181724548
1736749774.622354,780858,0.05714820325374603
1736750697.9628932,790694,0.8279621005058289
1736750747.9045324,791219,0.6453632116317749
1736751109.746373,795089,0.3841340243816376
1736751305.8242335,797199,0.6124165058135986
1736751318.6771996,797329,0.37023216485977173
1736751349.1413515,797656,0.04124769568443298
1736752038.932642,805021,0.7018715143203735
1736752147.8520377,806177,0.09427216649055481
1736752193.1959043,806665,-0.5008610486984253
1736752303.9499977,807859,0.5822274684906006
1736752333.4682934,808188,-0.07387244701385498
1736752391.4946535,808822,0.1343574970960617
1736752578.791385,810852,0.46847230195999146
1736752782.4583907,813050,1.0343759059906006
1736752859.0477874,813887,0.04437822848558426
1736753164.8689106,817160,0.5498278737068176
1736753344.158252,819063,1.218293309211731
1736754229.950995,828622,0.7519257664680481
1736754317.226387,829569,0.3500976264476776
1736754399.0921013,830465,0.8654066920280457
1736755410.3226988,841381,1.2660841941833496
1736756121.9453793,849061,0.7534427046775818
1736756189.7205687,849793,0.8763964772224426
1736756324.411033,851251,0.40792620182037354
1736756592.2603137,854153,0.5135241150856018
1736756716.6435144,855519,1.005318284034729
1736757145.9807425,860209,0.1354600489139557
1736757250.0443063,861334,0.10181435942649841
1736757250.7919056,861343,0.10438497364521027
1736757928.9195323,868741,0.11986040323972702
1736757940.380635,868871,0.9308202862739563
1736758581.3663123,875846,0.3875362277030945
1736758746.1118076,877645,0.22876818478107452
1736758826.728274,878521,0.5347626805305481
1736758883.0153277,879127,0.2506663501262665
1736759109.892807,881572,0.3111281394958496
1736759279.1042607,883436,0.6920297145843506
1736759444.7007809,885232,0.18993592262268066
1736759504.822907,885893,0.06740354746580124
1736759594.722372,886896,0.33708104491233826
1736760198.0153852,893465,0.5130022168159485
1736760244.914048,893979,0.8789591193199158
1736760271.2870066,894263,0.6021180748939514
1736760368.8793187,895344,-0.031028667464852333
1736760431.9146407,896025,0.6846069693565369
1736760552.0679657,897329,0.4346965253353119
1736760785.22207,899883,0.4590838849544525
1736761244.51901,904904,0.26265570521354675
1736761358.8483748,906155,1.1892145872116089
1736761676.5498924,909603,0.30415135622024536
1736762006.16312,913199,0.5222190618515015
1736762112.5629256,914372,-0.16984085738658905
1736762220.0864148,915542,0.20422795414924622
1736762320.0052226,916632,0.08370430022478104
1736762535.0624492,918958,0.5342980027198792
1736762777.7258124,921580,1.3312177658081055
1736762857.0212011,922435,-0.7100640535354614
1736762895.557777,922868,0.48139938712120056
1736762941.3621593,923360,0.6642692685127258
1736762970.9848266,923675,0.9818930625915527
1736763476.273391,929164,0.8981910943984985
1736763531.2623155,929776,0.6646726727485657
1736763981.2192187,934676,-0.02303273230791092
1736764242.907032,937507,0.30972668528556824
1736764306.6684892,938200,-0.62608402967453
1736764396.2454915,939185,0.5584810972213745
1736764775.4900763,943319,1.5612975358963013
1736764946.9697795,945187,0.7278094291687012
1736765318.0612407,949225,0.816918671131134
1736765449.031822,950648,0.9213505983352661
1736765910.070091,955644,1.0933723449707031
1736765990.6987193,956492,0.5105848908424377
1736766329.9925365,960109,0.895567774772644
1736766403.423841,960887,0.9687061905860901
1736766661.6808317,963651,0.56462162733078
1736767538.199781,972987,0.9706886410713196
1736767762.7946408,975346,0.4430292844772339
1736767770.121691,975427,0.6342260241508484
1736768105.014793,979001,0.44696173071861267
1736768191.4678843,979927,-0.693981409072876
1736768435.3165069,982504,-0.14696426689624786
1736768448.5279672,982641,1.0817524194717407
1736768459.3127387,982758,0.18827639520168304
1736768606.5809562,984298,0.3186422884464264
1736768613.2390275,984368,0.12931972742080688
1736768717.914492,985482,0.42304280400276184
1736768746.0719006,985775,0.2051045447587967
1736768886.6454237,987269,0.14085957407951355
1736769075.720506,989263,-0.6666387915611267
1736769331.279159,991954,0.8293977379798889
1736769386.4676812,992534,0.834721028804779
1736769476.3034172,993444,0.1182246282696724
1736769533.9562366,994027,0.4293246865272522
1736769658.482976,995313,1.007141351699829
1736769769.9720204,996481,0.4926352798938751
1736769842.9630692,997239,0.41496771574020386
1736769913.362092,997990,0.7759928107261658
1736770311.8978684,1002248,0.5845558643341064
1736770315.7640903,1002292,0.4094145894050598
1736770861.259726,1008089,0.8319568037986755
1736770927.5164185,1008778,0.10535911470651627
1736771131.6473927,1010961,0.0938255563378334
1736771250.5234845,1012216,0.5444415211677551
1736771348.4339437,1013242,-0.5837512016296387
1736772417.1907766,1024570,0.7504153251647949
1736772488.444788,1025338,-0.021134227514266968
1736773057.4691389,1031377,0.6393387913703918
1736773106.089271,1031904,-0.6403971314430237
1736773342.877172,1034439,0.9246947169303894
1736773353.5747058,1034552,0.31896722316741943
1736773422.7720914,1035275,0.6045255064964294
1736773444.2111857,1035505,-0.6255778074264526
1736773760.5864358,1038913,0.7642354965209961
1736773795.0545206,1039278,0.4692334830760956
1736773823.4602976,1039600,1.2916698455810547
1736773996.7964373,1041459,0.5210282802581787
1736774689.5447962,1048827,0.6736056804656982
1736774860.3006055,1050640,0.4741281569004059
1736774943.9638104,1051534,0.3392723798751831
1736775285.5984964,1055201,0.5383561253547668
1736775326.8961647,1055648,0.18762293457984924
1736775429.361662,1056751,0.7268116474151611
1736775589.5102134,1058454,0.5562353134155273
1736775632.9972234,1058927,0.06644867360591888
1736775655.1775608,1059157,-0.06984210014343262
1736775762.9078832,1060325,0.5910472273826599
1736775916.29836,1061989,0.44597309827804565
1736776179.434746,1064791,0.9036376476287842
1736776427.8665605,1067436,1.8700144290924072
1736776560.896281,1068885,0.257245272397995
1736776633.0761447,1069653,0.6655434966087341
1736776675.3244572,1070092,0.28082606196403503
1736776819.3249285,1071658,0.9407329559326172
1736776825.1518395,1071719,-0.583953320980072
1736777052.503026,1074171,-0.39037656784057617
1736777057.2346332,1074222,0.3198654055595398
1736777088.3396564,1074545,1.0319563150405884
1736777098.6763017,1074652,-0.5636893510818481
1736777155.064103,1075265,0.3114813268184662
1736777305.5578473,1076871,0.4214708209037781
1736777403.501793,1077914,0.10143908858299255
1736777446.657386,1078375,0.584053635597229
1736777462.1786153,1078538,0.13178205490112305
1736777469.6360986,1078620,0.301595538854599
1736777593.9233787,1079942,0.920680582523346
1736777643.4693725,1080477,0.5511487722396851
1736777811.8316088,1082267,0.45054808259010315
1736778091.2774727,1085260,0.09194720536470413
1736778223.9690483,1086663,-0.16847646236419678
1736778237.0500407,1086811,0.6446104049682617
1736778305.7608838,1087536,0.969006359577179
1736778389.3212457,1088436,0.7348496317863464
1736778432.0650983,1088900,0.7066571712493896
1736779104.3090456,1096138,0.00030821640393696725
1736779364.031292,1098907,0.1705499142408371
1736779409.1593273,1099399,0.8402740955352783
1736779446.7565558,1099811,-0.4777328073978424
1736779528.8620527,1100690,0.9153720736503601
1736779570.2171445,1101125,0.9578215479850769
1736779673.939381,1102249,0.45452213287353516
1736779940.8164463,1105120,0.33890053629875183
1736779990.4068828,1105661,0.4400033950805664
1736780100.556868,1106866,0.12515613436698914
1736780343.3510895,1109487,1.0242851972579956
1736780465.79081,1110807,0.3200296461582184
1736780586.3996987,1112107,0.807174026966095
1736780768.8966777,1114060,0.23381102085113525
1736781067.1490853,1117263,0.20531891286373138
1736781117.5089476,1117813,-0.7300000190734863
1736781165.4949462,1118316,0.5359880924224854
1736781601.3447237,1123019,0.32259073853492737
1736781651.3878417,1123563,0.07850855588912964
1736781709.92108,1124198,0.547055184841156
1736782313.9095979,1130701,0.6600024104118347
1736782324.9109445,1130823,0.13197292387485504
1736782767.217008,1135577,0.689598023891449
1736782952.9287548,1137550,-0.6182271242141724
1736783004.4385548,1138108,0.5743297934532166
1736783310.6591585,1141353,0.35854434967041016
1736783569.5325465,1144091,0.4448852241039276
1736784450.8128822,1153519,0.08371983468532562
1736784638.7081046,1155524,0.9838472604751587
1736784908.7633762,1158424,0.8915363550186157
1736784960.3705971,1158978,0.13583387434482574
1736785427.3021388,1163992,0.3631121814250946
1736785473.8132226,1164494,0.10010800510644913
1736785530.9331653,1165097,0.773726224899292
1736785540.7714286,1165200,0.7211583256721497
1736785884.0047514,1168849,0.6117947101593018
1736786138.5129075,1171517,0.5396106243133545
1736786139.7936826,1171531,0.5799070596694946
1736786518.6371396,1175623,0.5265236496925354
1736786594.6365776,1176468,0.5292059779167175
1736786662.2099564,1177222,0.5911188125610352
1736786825.314049,1178973,0.15269944071769714
1736786945.2902763,1180251,0.39910104870796204
1736787082.0505981,1181720,0.33772748708724976
1736787102.3936758,1181931,1.106109857559204
1736787176.9774349,1182727,0.5837605595588684
1736787234.1674607,1183348,0.14072082936763763
1736787313.2784052,1184201,0.3837062418460846
1736787343.869088,1184530,0.3716944754123688
1736787361.8241363,1184731,0.37254798412323
1736787749.5292113,1188920,0.491543710231781
1736787752.1447635,1188947,0.46798214316368103
1736787878.0779395,1190304,0.10215183347463608
1736788154.0732632,1193291,0.8853638768196106
1736788157.2006264,1193324,-0.32491666078567505
1736788209.018759,1193875,1.1411504745483398
1736788254.0455291,1194355,0.31225430965423584
1736788554.095702,1197582,-0.9314599633216858
1736788711.76976,1199280,0.4863297939300537
1736788902.6480114,1201306,0.00016242584388237447
1736789290.140615,1205461,0.3571133315563202
1736789581.778639,1208570,-0.47196871042251587
1736790242.622865,1215692,0.11863677203655243
1736790293.444692,1216239,0.5810661911964417
1736790323.8111544,1216570,0.32621145248413086
1736790918.5895495,1222882,0.5686658620834351
1736791309.2227545,1227060,0.8347467184066772
1736791546.864974,1229563,0.10859150439500809
1736791549.6603441,1229594,1.46241295337677
1736791630.8880115,1230475,0.541033923625946
1736791837.8641324,1232659,0.8240429162979126
1736791932.9237773,1233675,0.3773958086967468
1736792582.680602,1240638,-0.5902169942855835
1736793290.918857,1248189,0.3107938766479492
1736793350.158458,1248838,0.8187890648841858
1736793676.049045,1252320,0.896169900894165
1736793836.6236737,1254020,0.42626985907554626
1736794041.4914346,1256205,0.716422975063324
1736794051.281901,1256311,0.5117918848991394
1736794060.8338118,1256414,0.08233433216810226
1736794093.9011273,1256779,0.3072614073753357
1736794140.0602806,1257268,0.1269293874502182
1736794383.160523,1259854,0.3494186997413635
1736794784.4649305,1264156,0.41084176301956177
1736794840.884792,1264756,0.38033485412597656
1736794866.305056,1265020,-0.562983512878418
1736795301.862966,1269659,0.3646557927131653
1736795816.1739306,1275090,0.4197936952114105
1736795862.6235423,1275584,0.5727347731590271
1736795907.2644374,1276061,0.3157427906990051
1736795934.2656205,1276344,0.7373577356338501
1736796084.483457,1277919,0.5178534388542175
1736796809.1717992,1285562,0.7121263742446899
1736796871.1039352,1286205,0.9909887909889221
1736796896.7904787,1286474,-0.6162665486335754
1736797033.4622557,1287913,0.5536189079284668
1736797131.6196892,1288922,0.3528030514717102
1736797493.9907343,1292747,0.14704175293445587
1736797531.4969401,1293140,0.678486704826355
1736797694.1840835,1294851,0.8901486396789551
1736797841.8195267,1296397,0.32152971625328064
1736797906.0280368,1297059,0.0998910665512085
1736797969.7307851,1297717,0.8886904120445251
1736798547.0776675,1303803,0.3508220911026001
1736799112.7393093,1309741,0.266131192445755
1736799189.014747,1310555,0.6496133208274841
1736799228.3819401,1310972,1.1115320920944214
1736799473.0368342,1313551,-0.7300000190734863
1736799673.868061,1315676,0.44369953870773315
1736799825.0174413,1317225,0.4587557315826416
1736799865.293671,1317648,0.3863012194633484
1736800273.2931614,1321871,0.952540934085846
1736800383.2988737,1323016,0.5796595215797424
1736800555.5670092,1324813,0.3399595022201538
1736800589.5741193,1325173,0.6386121511459351
1736800602.4014401,1325307,0.500247061252594
1736800853.387445,1327949,0.9277541041374207
1736800984.4134152,1329323,0.11154641211032867
1736801133.6301508,1330880,0.8977583646774292
1736801394.8018606,1333622,1.212110996246338
1736801404.0171602,1333728,0.3384132981300354
1736801678.3772485,1336640,0.1329355388879776
1736801727.7207272,1337160,0.36710476875305176
1736802048.782542,1340500,0.32191869616508484
1736802048.866262,1340501,0.5325928330421448
1736802107.6025372,1341119,-0.021439075469970703
1736802306.734602,1343217,0.11784163862466812
1736802418.9542546,1344407,0.4326557517051697
1736802527.3749318,1345560,0.38377925753593445
1736802603.4702287,1346376,-0.6697710752487183
1736802834.3002925,1348840,0.41964638233184814
1736803009.4436438,1350667,0.6430855393409729
1736803075.4276762,1351373,0.9358486533164978
1736803159.9339263,1352265,0.13027697801589966
1736803231.2335944,1353028,0.14758183062076569
1736803362.1308024,1354435,0.12179282307624817
1736803420.35823,1355049,0.9931600689888
1736803499.9364698,1355911,0.4230007231235504
1736803754.567372,1358614,0.1650228500366211
1736803796.2500336,1359046,1.067782998085022
1736804121.1607952,1362468,0.3626420497894287
1736804205.848518,1363371,0.5931882262229919
1736804701.447023,1368634,0.35780584812164307
1736804844.7189312,1370143,-0.607502818107605
1736805160.0885484,1373505,0.7728555202484131
1736805195.7282486,1373885,0.30359432101249695
1736805345.558402,1375506,0.5435872673988342
1736805597.31861,1378218,0.4300389885902405
