Wall time,Step,Value
1736686124.3277578,5867478,-0.6305180788040161
1736686300.6281633,5900688,-1.9688515663146973
1736686703.8492343,5977518,0.3719995319843292
1736686851.411824,6005238,-0.3525654375553131
1736687039.3383627,6040938,-1.7829153537750244
1736687784.3585763,6182208,-1.241574764251709
1736688197.9802494,6261348,-1.6332679986953735
1736688227.6242712,6266928,-1.9227780103683472
1736688390.6311233,6298548,-0.6964758038520813
1736688422.8091645,6304638,-0.46377086639404297
1736689327.425909,6477471,-1.1985186338424683
1736689338.4544098,6479571,-0.8504258394241333
1736689343.1201212,6480441,0.10622117668390274
1736689629.15054,6534891,0.6254074573516846
1736689885.7953277,6584284,-0.2547849118709564
1736689940.09458,6594694,-0.9379743337631226
1736690004.706564,6606797,-0.27812400460243225
1736690512.3869479,6704606,0.5251255631446838
1736690715.1354043,6743623,-0.8359504342079163
1736690933.0871384,6785414,-0.08378870785236359
1736690947.350402,6788312,-0.9796040058135986
1736691111.4458237,6819962,-1.1084518432617188
1736691398.163995,6875481,-0.31452950835227966
1736691813.8200543,6956204,-1.7083628177642822
1736692282.0795636,7047005,-1.0726269483566284
1736692701.3627694,7128091,-0.8072023987770081
1736692891.55289,7165055,-0.05061034858226776
1736693002.9797776,7186653,-0.8691921830177307
1736693215.6537294,7227638,0.2715553939342499
1736693230.1327157,7230470,0.568396270275116
1736693293.9480839,7242756,0.4364166557788849
1736693335.2472932,7250614,0.6928672790527344
1736693882.4811795,7356129,1.3259207010269165
1736694100.4942338,7397662,-0.34213995933532715
1736694318.5565827,7439130,0.5212337374687195
1736694424.258025,7459569,0.4392658472061157
1736694598.4573946,7493571,0.6818475127220154
1736694665.8507876,7506348,-0.1469767987728119
1736694776.3367212,7527516,1.0163065195083618
1736694976.538723,7566246,-1.1020822525024414
1736695491.8154347,7664855,1.0821624994277954
1736696073.8651254,7775166,1.2662221193313599
1736696296.6531394,7817306,1.0770682096481323
1736696309.7512624,7819710,1.740696668624878
1736696740.2200737,7900659,-0.7216055989265442
1736697436.3744266,8030927,-1.2051304578781128
1736697474.87958,8037805,0.5203214287757874
1736697500.6348622,8042805,0.6277527809143066
1736698376.2454464,8205630,-0.3222087323665619
1736698570.673277,8242037,1.1431843042373657
1736698594.2774622,8246237,1.0607787370681763
1736699379.2129266,8390821,0.2122393250465393
1736699465.2964537,8406733,-1.9388210773468018
1736700749.6002982,8640506,-0.23831436038017273
1736700771.9633868,8644406,1.4519151449203491
1736701241.317068,8730700,-0.0961613729596138
1736701282.9968097,8738299,2.886575937271118
1736702457.5241323,8953882,1.3274879455566406
1736702536.7012682,8968398,0.4139002561569214
1736702654.5055878,8989738,-0.9668948650360107
1736703220.55199,9091643,0.704647958278656
1736703333.9333174,9111463,-0.08854983747005463
1736703788.3496437,9192267,-0.20782871544361115
1736703861.5249372,9205325,0.6016817092895508
1736703922.1454515,9215764,0.6621589064598083
1736704096.1652894,9246252,1.7646938562393188
1736704441.3783598,9305813,1.1890041828155518
1736704485.5977006,9313288,0.7426699995994568
1736705086.266702,9413239,-0.009266991168260574
1736705117.3683653,9418409,0.767448902130127
1736705184.9527671,9429578,1.6815205812454224
1736705257.7754989,9441538,-0.5054025650024414
1736705435.4552083,9470818,0.7785125970840454
1736705565.0610797,9491961,-0.01567228138446808
1736705773.5069947,9525902,0.2878000736236572
1736706024.8152075,9566386,1.0325523614883423
1736706042.0481696,9569128,1.2095783948898315
1736706493.2017741,9642294,0.7115135192871094
1736706670.939139,9670809,2.019334554672241
1736706730.4802675,9680410,1.8383839130401611
1736707044.3642983,9730475,1.1376698017120361
1736707175.6062014,9751268,0.1909724920988083
1736708290.1229944,9929842,0.7219362854957581
1736708772.676517,10006621,1.4914358854293823
1736709191.833704,10072750,1.1743853092193604
1736709454.5445561,10114007,0.6276276707649231
1736709946.9688725,10191336,1.0809324979782104
1736710386.9478912,10260147,0.5240601897239685
1736710709.4590554,10310972,0.9253144264221191
1736710983.9670293,10353816,1.0071635246276855
1736711203.6502194,10388261,-1.6068286895751953
1736711406.1320612,10419973,2.452972412109375
1736711568.6052837,10445047,0.6111488342285156
1736711944.2919936,10503281,-1.7587209939956665
1736712012.6177506,10513808,0.4751903712749481
1736712137.994443,10533258,0.8310161828994751
1736712204.3209445,10543200,0.9189674258232117
1736712247.970849,10549975,1.2053946256637573
1736712274.8157313,10554025,0.7304794788360596
1736712473.5613573,10584287,-0.9485645294189453
1736712761.89359,10627629,1.0864758491516113
1736713035.354932,10669008,0.969507098197937
1736713565.8121374,10748715,2.5132148265838623
1736713647.9458501,10761014,-1.5520527362823486
1736713797.0501533,10783480,1.2955875396728516
1736713931.4296446,10803495,1.36444091796875
1736713991.6153374,10812385,0.0762818232178688
1736714038.824159,10819312,1.3490341901779175
1736714332.7843776,10863314,2.2328150272369385
1736714558.7789643,10896885,0.9153238534927368
1736714651.0892618,10910807,0.6348150968551636
1736714948.4107366,10954850,1.665492057800293
1736715087.2846792,10975848,-0.8392597436904907
1736715384.1358619,11021024,1.7753467559814453
1736715574.9797807,11049813,1.4646573066711426
1736715984.1984699,11111877,1.5589649677276611
1736716193.496833,11143524,1.0627371072769165
1736716245.2055314,11151402,1.2750943899154663
1736716591.5415292,11204037,0.18796390295028687
1736716629.840452,11209731,-1.465661883354187
1736716672.2965581,11216208,0.8390713334083557
1736717278.0148563,11308519,1.451035737991333
1736717640.638319,11363973,0.9116244316101074
1736717957.364991,11412256,0.2077462524175644
1736718239.120842,11455234,0.6879810690879822
1736718394.9448514,11478818,0.2857595384120941
1736718434.8264527,11484904,1.4451383352279663
1736718732.9641304,11530211,0.6187663078308105
1736719105.1280525,11586554,0.9434404373168945
1736719257.6166008,11609725,1.084485411643982
1736719611.030873,11662535,1.5217385292053223
1736719659.0132868,11669833,-0.4125591516494751
1736719937.3715699,11711028,1.3943731784820557
1736720051.578751,11727820,0.38494575023651123
1736720075.203986,11731394,1.248229742050171
1736720098.8371136,11734684,1.2784154415130615
1736720287.5738552,11762947,1.5517654418945312
1736720299.4097157,11764783,0.2030838578939438
1736720871.8586862,11849939,2.146543502807617
1736720882.7870345,11851661,0.030021678656339645
1736721025.5380235,11873381,2.318887710571289
1736721421.7655265,11933117,-0.2968970835208893
1736722270.65061,12060461,1.4049816131591797
1736723214.9158282,12200997,2.1806352138519287
1736723315.5466437,12216085,0.8628278374671936
1736723515.54688,12245275,1.1526854038238525
1736723777.2712667,12283997,0.8307178020477295
1736723989.4139805,12314966,0.19416043162345886
1736724018.1808472,12319260,-0.00234408606775105
1736724225.2359943,12349898,2.2179291248321533
1736725115.9647639,12482077,0.4945424199104309
1736725254.8081589,12502840,2.8352837562561035
1736725362.964791,12518772,1.5536870956420898
1736725491.5909724,12538204,0.8032868504524231
1736725575.3514044,12550772,0.23506169021129608
1736725600.1552439,12554424,1.3201347589492798
1736725652.7213361,12562393,0.859643816947937
1736726300.253044,12660265,1.1418590545654297
1736726469.7370548,12685556,1.4260252714157104
1736726555.7567239,12698568,0.7309708595275879
1736726819.366467,12738164,1.3156015872955322
1736727035.1095512,12771019,2.671229124069214
1736727255.47839,12804304,0.8208093643188477
1736727283.3873966,12808507,2.237879753112793
1736727644.7070577,12863645,-1.474151372909546
1736728011.9450939,12919414,1.1061599254608154
1736728022.7155852,12921029,2.4368643760681152
1736728069.1625774,12927836,-1.1063385009765625
1736728259.1162655,12956390,0.04733976721763611
1736728577.0069678,13004167,0.4646550416946411
1736728787.3307476,13034966,0.6734910607337952
1736728824.9221108,13040925,0.894146740436554
1736729355.1526587,13119832,1.3808265924453735
1736729736.4982114,13176342,0.533656120300293
1736730639.4880092,13311000,-0.28873518109321594
1736730791.5287817,13333459,2.5740842819213867
